Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,org.gjt.sp.jedit.bsh,BSHPrimaryExpression,BSHPrimaryExpression,3,1,1
.,org.gjt.sp.jedit.bsh,BSHPrimaryExpression,eval,3,1,2
.,org.gjt.sp.jedit.bsh,BSHPrimaryExpression,toLHS,5,2,2
.,org.gjt.sp.jedit.bsh,BSHPrimaryExpression,eval,17,8,3
.,org.gjt.sp.jedit.bsh,BSHReturnStatement,BSHReturnStatement,3,1,1
.,org.gjt.sp.jedit.bsh,BSHReturnStatement,eval,6,2,2
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,put,3,1,2
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,get,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,DiscreteFilesClassLoader,4,1,2
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,findClass,8,2,1
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,ClassSourceMap,put,3,1,2
.,org.gjt.sp.jedit.bsh.classpath,ClassSourceMap,get,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,BshClassPath,4,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,BshClassPath,4,1,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,setPath,4,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,addComponent,5,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,add,4,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,add,4,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getPathComponents,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getClassesForPackage,11,5,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getClassSource,8,4,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,setClassSource,3,1,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,insureInitialized,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,insureInitialized,7,6,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getFullPath,15,5,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getClassNameByUnqName,7,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getUnqualifiedNameTable,4,2,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,buildUnqualifiedNameTable,11,5,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getAllNames,11,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,map,9,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,map,16,3,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,map,5,2,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,mapClass,13,3,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,reset,5,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,clearCachedStructures,7,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,classPathChanged,4,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,traverseDirForClasses,4,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,traverseDirForClassesAux,19,5,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,searchJarForClasses,14,3,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,isClassFileName,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,isArchiveFileName,4,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,canonicalizeClassName,7,3,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,splitClassname,14,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,removeInnerClassNames,10,3,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getUserClassPathComponents,14,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getPackagesSet,7,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,addListener,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,removeListener,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,notifyListeners,8,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getUserClassPath,4,2,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getBootClassPath,13,2,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getRTJarPath,7,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getCode,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,JarClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getURL,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,DirClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getDir,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,readBytesFromFile,17,2,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,GeneratedClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,main,5,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,add,12,3,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,add,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,get,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,nameSpaceChanged,4,3,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,addNameSourceListener,4,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,addMappingFeedback,4,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,startClassMapping,4,2,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,classMapping,6,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,errorWhileMapping,4,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,endClassMapping,4,2,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,startClassMapping,0,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,classMapping,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,errorWhileMapping,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,endClassMapping,0,1,0
.,org.gjt.sp.jedit.bsh.classpath,ClassSource,getCode,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,JarClassSource,JarClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,JarClassSource,getURL,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,JarClassSource,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,JarClassSource,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,DirClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,getDir,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,toString,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,readBytesFromFile,17,2,2
.,org.gjt.sp.jedit.bsh.classpath,GeneratedClassSource,GeneratedClassSource,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,GeneratedClassSource,getCode,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,UnqualifiedNameTable,add,12,3,1
.,org.gjt.sp.jedit.bsh.classpath,AmbiguousName,add,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,AmbiguousName,get,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,MappingFeedback,startClassMapping,0,1,0
.,org.gjt.sp.jedit.bsh.classpath,MappingFeedback,classMapping,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,MappingFeedback,errorWhileMapping,0,1,1
.,org.gjt.sp.jedit.bsh.classpath,MappingFeedback,endClassMapping,0,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,BshClassLoader,4,1,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,BshClassLoader,3,1,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,BshClassLoader,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,addURL,3,1,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,loadClass,18,5,2
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,findClass,23,4,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,getClassManager,3,1,0
.,org.gjt.sp.jedit.bsh.classpath,ClassPathListener,classPathChanged,0,1,0
.,org.gjt.sp.jedit.bsh.classpath,ClassManagerImpl,ClassManagerImpl,3,1,0
